date,open,high,low,close,volume
2021-04-13 05:51:00,241.5,241.52,241.5,241.5,1147.0
2021-04-13 05:50:00,241.68,241.68,241.5,241.5,607.0
2021-04-13 05:49:00,241.5,241.68,241.5,241.68,2254.0
2021-04-13 05:48:00,241.48,241.48,241.48,241.48,275.0
2021-04-13 05:46:00,241.43,241.48,241.43,241.48,1000.0
2021-04-13 05:42:00,241.18,241.21,241.18,241.21,2484.0
2021-04-13 05:39:00,241.11,241.11,241.11,241.11,545.0
2021-04-13 05:35:00,241.02,241.02,241.01,241.01,990.0
2021-04-13 05:22:00,241.01,241.01,240.9,240.9,1987.0
2021-04-13 05:20:00,241.19,241.19,241.05,241.05,827.0
2021-04-13 05:16:00,241.18,241.18,241.18,241.18,162.0
2021-04-13 05:15:00,241.2,241.2,241.2,241.2,257.0
2021-04-13 05:10:00,241.2,241.2,241.2,241.2,205.0
2021-04-13 05:08:00,241.18,241.2,241.18,241.2,624.0
2021-04-13 05:07:00,241.02,241.02,241.01,241.01,2484.0
2021-04-13 05:05:00,241.18,241.2,241.18,241.2,557.0
2021-04-13 05:04:00,241.01,241.01,241.01,241.01,276.0
2021-04-13 05:01:00,241.0,241.0,241.0,241.0,278.0
2021-04-13 05:00:00,241.09,241.09,241.09,241.09,169.0
2021-04-13 04:55:00,240.97,240.97,240.97,240.97,105.0
2021-04-13 04:50:00,240.5,240.91,240.5,240.91,1154.0
2021-04-13 04:49:00,240.5,240.5,240.5,240.5,508.0
2021-04-13 04:37:00,240.46,240.46,240.45,240.45,503.0
2021-04-13 04:36:00,240.71,240.71,240.7,240.7,1014.0
2021-04-13 04:35:00,241.03,241.03,241.0,241.0,409.0
2021-04-13 04:32:00,241.01,241.16,241.01,241.16,478.0
2021-04-13 04:30:00,241.0,241.0,241.0,241.0,229.0
2021-04-13 04:29:00,241.0,241.0,241.0,241.0,236.0
2021-04-13 04:27:00,240.43,240.99,240.43,240.99,4188.0
2021-04-13 04:25:00,240.57,240.57,240.57,240.57,323.0
2021-04-13 04:24:00,240.12,240.29,240.12,240.16,970.0
2021-04-13 04:22:00,240.43,240.43,240.43,240.43,230.0
2021-04-13 04:21:00,240.0,240.0,240.0,240.0,2086.0
2021-04-13 04:20:00,240.05,240.05,239.92,239.97,1719.0
2021-04-13 04:18:00,240.01,240.12,240.01,240.12,1680.0
2021-04-13 04:17:00,240.0,240.0,240.0,240.0,394.0
2021-04-13 04:15:00,240.15,240.15,240.01,240.01,1585.0
2021-04-13 04:14:00,240.05,240.05,240.05,240.05,504.0
2021-04-13 04:13:00,240.0,240.07,240.0,240.07,1140.0
2021-04-13 04:12:00,240.41,240.41,239.74,239.77,12790.0
2021-04-13 04:11:00,240.5,240.5,240.47,240.48,2381.0
2021-04-13 04:09:00,240.51,240.55,240.31,240.4,2260.0
2021-04-13 04:08:00,240.52,240.68,240.52,240.59,1384.0
2021-04-13 04:07:00,240.5,243.0,240.5,240.5,10012.0
2021-04-13 04:06:00,240.5,240.5,240.48,240.48,1619.0
2021-04-13 04:05:00,240.69,240.9,240.4,240.4,1908.0
2021-04-13 04:04:00,240.28,240.4,240.2,240.2,2438.0
2021-04-13 04:03:00,240.61,240.61,240.2,240.2,2915.0
2021-04-13 04:02:00,241.02,241.02,241.0,241.0,2995.0
2021-04-13 04:01:00,241.99,242.78,241.39,241.6,5855.0
2021-04-12 20:00:00,245.8999,245.9,245.7,245.7,9071.0
2021-04-12 19:59:00,245.6,245.78,245.6,245.78,2197.0
2021-04-12 19:58:00,245.61,245.61,245.61,245.61,1940.0
2021-04-12 19:57:00,245.65,245.78,245.55,245.78,5345.0
2021-04-12 19:56:00,245.6,245.7,245.6,245.7,1426.0
2021-04-12 19:55:00,245.76,245.79,245.61,245.79,3008.0
2021-04-12 19:54:00,245.6,245.76,245.6,245.76,1935.0
2021-04-12 19:52:00,245.4,245.5,245.4,245.5,719.0
2021-04-12 19:51:00,245.41,245.5,245.41,245.5,757.0
2021-04-12 19:50:00,245.66,245.66,245.35,245.35,12804.0
2021-04-12 19:49:00,245.8,245.8,245.7,245.7,2393.0
2021-04-12 19:48:00,245.79,245.9,245.79,245.9,1994.0
2021-04-12 19:47:00,245.78,245.78,245.78,245.78,371.0
2021-04-12 19:46:00,245.66,245.66,245.66,245.66,532.0
2021-04-12 19:45:00,245.79,245.79,245.79,245.79,928.0
2021-04-12 19:44:00,245.7,245.75,245.66,245.66,800.0
2021-04-12 19:43:00,245.81,245.81,245.8,245.8,771.0
2021-04-12 19:40:00,245.72,245.72,245.72,245.72,226.0
2021-04-12 19:39:00,245.92,246.0,245.92,245.92,871.0
2021-04-12 19:38:00,245.95,246.0,245.8,246.0,1101.0
2021-04-12 19:37:00,245.95,245.95,245.94,245.95,2599.0
2021-04-12 19:36:00,245.8,245.8,245.8,245.8,799.0
2021-04-12 19:34:00,245.66,245.66,245.66,245.66,471.0
2021-04-12 19:33:00,245.68,245.68,245.68,245.68,276.0
2021-04-12 19:32:00,245.79,245.79,245.79,245.79,1038.0
2021-04-12 19:31:00,245.5,245.9,245.5,245.9,1249.0
2021-04-12 19:30:00,245.4,245.4,245.38,245.38,1073.0
2021-04-12 19:29:00,245.88,245.88,245.36,245.36,1111.0
2021-04-12 19:28:00,245.49,245.94,245.44,245.44,5197.0
2021-04-12 19:26:00,245.4,245.5,245.4,245.5,598.0
2021-04-12 19:25:00,245.55,245.55,245.49,245.49,891.0
2021-04-12 19:24:00,245.7,245.7,245.7,245.7,179.0
2021-04-12 19:19:00,245.51,245.72,245.51,245.72,2525.0
2021-04-12 19:16:00,245.56,245.58,245.56,245.58,1040.0
2021-04-12 19:15:00,245.5,245.57,245.45,245.45,866.0
2021-04-12 19:12:00,245.58,245.58,245.36,245.36,484.0
2021-04-12 19:11:00,245.59,245.59,245.59,245.59,316.0
2021-04-12 19:10:00,245.26,245.5,245.26,245.5,465.0
2021-04-12 19:09:00,245.31,245.31,245.28,245.28,649.0
2021-04-12 19:08:00,245.5,245.5,245.45,245.45,558.0
2021-04-12 19:06:00,245.45,245.45,245.45,245.45,303.0
2021-04-12 19:04:00,245.44,245.5,245.44,245.5,1931.0
2021-04-12 19:03:00,245.35,245.45,245.35,245.45,312.0
2021-04-12 19:02:00,245.35,245.5,245.35,245.5,797.0
2021-04-12 19:01:00,245.47,245.47,245.47,245.47,370.0
2021-04-12 19:00:00,245.49,245.49,245.47,245.47,694.0
2021-04-12 18:59:00,245.25,245.25,245.25,245.25,145.0
2021-04-12 18:58:00,245.29,245.29,245.29,245.29,316.0
2021-04-12 18:56:00,245.5,245.5,245.5,245.5,135.0
2021-04-12 18:54:00,245.13,245.3,245.02,245.2,1545.0
2021-04-12 18:53:00,245.25,245.25,245.25,245.25,1400.0
2021-04-12 18:51:00,245.04,245.04,245.01,245.01,1137.0
2021-04-12 18:49:00,245.28,245.28,245.28,245.28,370.0
2021-04-12 18:48:00,244.78,244.92,244.75,244.75,2162.0
2021-04-12 18:47:00,245.19,245.19,244.88,244.88,2366.0
2021-04-12 18:46:00,245.47,245.47,245.47,245.47,439.0
2021-04-12 18:45:00,245.53,245.53,245.4,245.4,2475.0
2021-04-12 18:44:00,245.62,245.62,245.6,245.6,1020.0
2021-04-12 18:43:00,245.55,245.87,245.53,245.55,3508.0
2021-04-12 18:42:00,245.55,245.55,245.53,245.53,1121.0
2021-04-12 18:40:00,245.75,245.75,245.74,245.75,1024.0
2021-04-12 18:39:00,245.75,245.75,245.61,245.61,1292.0
2021-04-12 18:38:00,245.75,245.75,245.75,245.75,1540.0
2021-04-12 18:36:00,245.65,246.0,245.56,245.75,2524.0
2021-04-12 18:35:00,246.0,246.0,245.75,245.75,1689.0
2021-04-12 18:34:00,245.9,246.1,245.9,246.1,1670.0
2021-04-12 18:33:00,245.95,245.95,245.95,245.95,699.0
2021-04-12 18:31:00,246.0899,246.0899,246.0899,246.0899,252.0
2021-04-12 18:28:00,245.81,245.81,245.81,245.81,267.0
2021-04-12 18:27:00,246.1,246.1,246.1,246.1,384.0
2021-04-12 18:26:00,245.81,245.81,245.81,245.81,171.0
2021-04-12 18:24:00,246.4,246.4,245.81,245.81,528.0
2021-04-12 18:23:00,245.65,246.1,245.65,246.1,1845.0
2021-04-12 18:22:00,245.7,245.7,245.66,245.7,1357.0
2021-04-12 18:21:00,246.01,246.01,245.75,245.75,1538.0
2021-04-12 18:20:00,246.21,246.21,246.01,246.01,1056.0
2021-04-12 18:19:00,246.39,246.39,246.39,246.39,215.0
2021-04-12 18:18:00,246.34,246.34,246.34,246.34,440.0
2021-04-12 18:17:00,246.4,246.4,246.4,246.4,353.0
2021-04-12 18:15:00,246.5,246.6,246.5,246.6,744.0
2021-04-12 18:13:00,246.11,246.4,246.1,246.4,1365.0
2021-04-12 18:12:00,246.49,246.49,246.1,246.1,818.0
2021-04-12 18:11:00,246.46,246.5,246.25,246.25,2908.0
2021-04-12 18:10:00,246.5,246.5,246.5,246.5,1148.0
2021-04-12 18:09:00,246.45,246.55,246.45,246.55,2835.0
2021-04-12 18:07:00,246.45,246.45,246.36,246.36,1754.0
2021-04-12 18:06:00,246.45,246.45,246.45,246.45,930.0
2021-04-12 18:05:00,246.36,246.36,246.36,246.36,243.0
2021-04-12 18:03:00,246.32,246.5,246.24,246.49,2901.0
2021-04-12 18:02:00,246.49,246.69,246.49,246.49,4466.0
2021-04-12 18:01:00,246.32,246.49,246.3,246.49,2065.0
2021-04-12 18:00:00,246.5,246.5,246.5,246.5,366.0
2021-04-12 17:59:00,246.55,246.56,246.28,246.3,14753.0
2021-04-12 17:58:00,246.51,246.67,246.51,246.67,3139.0
2021-04-12 17:57:00,246.67,246.7,246.51,246.59,2563.0
2021-04-12 17:56:00,246.6999,246.6999,246.55,246.55,1954.0
2021-04-12 17:55:00,246.5,246.8,246.5,246.7,5074.0
2021-04-12 17:54:00,246.32,246.5,246.32,246.41,1286.0
2021-04-12 17:53:00,246.4,246.4,246.06,246.28,3274.0
2021-04-12 17:52:00,246.4,246.4,246.05,246.3,4053.0
2021-04-12 17:51:00,246.45,246.6,246.24,246.47,9978.0
2021-04-12 17:50:00,246.18,246.44,246.06,246.44,4806.0
2021-04-12 17:49:00,245.75,246.18,245.7,246.18,13462.0
2021-04-12 17:48:00,245.65,245.75,245.6,245.75,1497.0
2021-04-12 17:47:00,245.52,245.7,245.52,245.7,788.0
2021-04-12 17:46:00,245.7,245.7,245.67,245.7,858.0
2021-04-12 17:45:00,245.7,245.7,245.51,245.51,1468.0
2021-04-12 17:44:00,245.7,245.84,245.6,245.6,1928.0
2021-04-12 17:43:00,245.7,245.7,245.7,245.7,487.0
2021-04-12 17:42:00,245.7,245.7,245.7,245.7,1428.0
2021-04-12 17:41:00,245.69,245.86,245.69,245.86,6014.0
2021-04-12 17:40:00,245.69,245.69,245.6,245.6,827.0
2021-04-12 17:38:00,245.5,245.55,245.45,245.55,1390.0
2021-04-12 17:37:00,245.6,245.69,245.45,245.58,4837.0
2021-04-12 17:36:00,245.7,245.7,245.36,245.57,3198.0
2021-04-12 17:35:00,245.23,245.7,245.21,245.7,7909.0
2021-04-12 17:34:00,245.37,245.47,245.37,245.4,2267.0
2021-04-12 17:33:00,245.3501,245.3501,245.25,245.3,1333.0
2021-04-12 17:32:00,245.3001,245.48,245.3001,245.48,815.0
2021-04-12 17:31:00,245.62,245.62,245.3,245.33,4524.0
2021-04-12 17:30:00,245.6,245.68,245.58,245.65,3457.0
2021-04-12 17:29:00,245.6,245.69,245.6,245.69,2261.0
2021-04-12 17:28:00,245.71,245.73,245.5,245.65,7759.0
2021-04-12 17:27:00,245.6,245.73,245.5,245.61,11571.0
2021-04-12 17:26:00,245.666,245.76,245.6,245.68,5421.0
2021-04-12 17:25:00,245.74,245.83,245.57,245.57,7308.0
2021-04-12 17:24:00,245.45,245.76,245.38,245.76,12239.0
2021-04-12 17:23:00,245.16,245.5,245.16,245.41,5099.0
2021-04-12 17:22:00,244.95,245.18,244.91,245.15,33388.0
2021-04-12 17:21:00,244.88,245.0,244.85,245.0,11863.0
2021-04-12 17:20:00,244.8,244.88,244.8,244.85,1632.0
2021-04-12 17:19:00,244.75,244.85,244.75,244.85,15722.0
2021-04-12 17:18:00,244.7,244.7,244.7,244.7,1354.0
2021-04-12 17:17:00,244.6,244.6,244.6,244.6,4517.0
2021-04-12 17:15:00,244.6,244.6,244.6,244.6,368.0
2021-04-12 17:14:00,244.69,244.69,244.6,244.68,1825.0
2021-04-12 17:13:00,244.6,244.69,244.6,244.69,806.0
2021-04-12 17:12:00,244.71,244.71,244.71,244.71,348.0
2021-04-12 17:11:00,244.4101,244.4101,244.4101,244.4101,265.0
2021-04-12 17:10:00,244.69,244.72,244.65,244.65,2338.0
2021-04-12 17:09:00,244.6,244.6,244.6,244.6,432.0
2021-04-12 17:08:00,244.74,244.74,244.74,244.74,767.0
2021-04-12 17:07:00,244.57,244.6,244.57,244.6,1269.0
2021-04-12 17:06:00,244.57,244.57,244.5,244.5,892.0
2021-04-12 17:05:00,244.6,244.6,244.6,244.6,241.0
2021-04-12 17:04:00,244.6,244.6,244.6,244.6,404.0
2021-04-12 17:03:00,244.6,244.79,244.6,244.78,3803.0
2021-04-12 17:02:00,244.44,244.5,244.4,244.5,1359.0
2021-04-12 17:01:00,244.0,244.71,244.0,244.71,14293.0
2021-04-12 17:00:00,243.9,243.9,243.9,243.9,535.0
2021-04-12 16:59:00,243.95,243.95,243.9,243.9,1465.0
2021-04-12 16:58:00,243.8601,243.8601,243.8601,243.8601,1968.0
2021-04-12 16:56:00,244.14,244.14,243.81,243.81,1433.0
2021-04-12 16:55:00,244.0,244.1,244.0,244.1,1984.0
2021-04-12 16:54:00,243.94,244.05,243.94,244.05,6892.0
2021-04-12 16:53:00,243.84,243.84,243.84,243.84,1342.0
2021-04-12 16:52:00,243.95,243.95,243.95,243.95,1061.0
2021-04-12 16:47:00,243.7,243.7,243.7,243.7,1242.0
2021-04-12 16:45:00,243.8,243.8,243.7,243.7,1731.0
2021-04-12 16:44:00,243.8,243.8,243.8,243.8,560.0
2021-04-12 16:42:00,243.8,244.01,243.8,243.8,159335.0
2021-04-12 16:41:00,243.78,243.78,243.78,243.78,251.0
2021-04-12 16:37:00,243.95,243.95,243.95,243.95,267.0
2021-04-12 16:36:00,243.97,243.97,243.97,243.97,438.0
2021-04-12 16:34:00,243.8,243.8,243.8,243.8,877.0
2021-04-12 16:33:00,243.75,243.81,243.75,243.81,692.0
2021-04-12 16:32:00,244.01,244.01,244.01,244.01,7101.0
2021-04-12 16:31:00,243.7,243.7,243.63,243.63,5902.0
2021-04-12 16:30:00,243.65,243.65,243.65,243.65,259.0
2021-04-12 16:29:00,243.65,243.65,243.65,243.65,402.0
2021-04-12 16:28:00,243.74,243.75,243.74,243.75,500.0
2021-04-12 16:27:00,243.75,243.75,243.75,243.75,838.0
2021-04-12 16:26:00,243.8,243.85,243.75,243.75,2552.0
2021-04-12 16:25:00,243.83,243.85,243.81,243.85,1340.0
2021-04-12 16:24:00,243.98,243.98,243.98,243.98,454.0
2021-04-12 16:23:00,243.96,243.97,243.96,243.97,928.0
2021-04-12 16:22:00,243.95,243.96,243.83,243.83,735.0
2021-04-12 16:17:00,243.9,243.9,243.9,243.9,683.0
2021-04-12 16:16:00,243.9,243.9,243.9,243.9,281.0
2021-04-12 16:14:00,243.86,243.9,243.85,243.9,1250.0
2021-04-12 16:13:00,243.95,244.0,243.9,243.9,2068.0
2021-04-12 16:12:00,243.98,243.98,243.98,243.98,281.0
2021-04-12 16:11:00,244.2,244.2,244.0,244.0,5698.0
2021-04-12 16:10:00,243.93,244.2,243.92,244.2,10802.0
2021-04-12 16:09:00,243.91,243.91,243.91,243.91,713.0
2021-04-12 16:08:00,243.95,243.95,243.95,243.95,278.0
2021-04-12 16:07:00,244.01,244.01,243.94,243.94,3390.0
2021-04-12 16:05:00,243.88,243.95,243.63,243.63,2006.0
2021-04-12 16:04:00,243.8,243.93,243.57,243.65,2891.0
2021-04-12 16:03:00,243.89,244.01,242.3596,244.01,2253560.0
2021-04-12 16:02:00,244.1,244.1,242.1168,242.1168,211704.0
2021-04-12 16:01:00,244.23,244.23,243.71,244.07,3201.0
2021-04-12 16:00:00,242.59,244.3,242.54,244.01,740815.0
2021-04-12 15:59:00,242.74,242.76,242.41,242.59,251933.0
2021-04-12 15:58:00,242.6,242.92,242.6,242.7528,262350.0
2021-04-12 15:57:00,242.13,242.61,242.02,242.605,260489.0
2021-04-12 15:56:00,242.64,242.65,241.94,242.12,308668.0
2021-04-12 15:55:00,242.7,242.71,242.6,242.64,113838.0
2021-04-12 15:54:00,242.73,242.75,242.6,242.69,127948.0
2021-04-12 15:53:00,242.735,242.92,242.62,242.72,189998.0
2021-04-12 15:52:00,242.72,242.81,242.65,242.74,180392.0
2021-04-12 15:51:00,242.92,242.92,242.37,242.72,191114.0
2021-04-12 15:50:00,242.975,243.04,242.86,242.915,101469.0
2021-04-12 15:49:00,242.9,242.98,242.81,242.98,106545.0
2021-04-12 15:48:00,242.81,243.04,242.79,242.895,114498.0
2021-04-12 15:47:00,242.74,242.9,242.63,242.81,154655.0
2021-04-12 15:46:00,242.915,242.97,242.77,242.77,103316.0
2021-04-12 15:45:00,243.05,243.09,242.82,242.915,109226.0
2021-04-12 15:44:00,243.365,243.47,243.1,243.1,80654.0
2021-04-12 15:43:00,243.36,243.4758,243.29,243.365,92433.0
2021-04-12 15:42:00,243.25,243.4,243.15,243.355,88829.0
2021-04-12 15:41:00,243.385,243.49,243.22,243.25,86947.0
2021-04-12 15:40:00,243.31,243.4072,243.225,243.36,92774.0
2021-04-12 15:39:00,243.15,243.32,243.14,243.31,79320.0
2021-04-12 15:38:00,243.09,243.195,243.04,243.14,54779.0
2021-04-12 15:37:00,243.19,243.22,243.0205,243.105,85333.0
2021-04-12 15:36:00,243.0101,243.22,243.0101,243.21,101380.0
2021-04-12 15:35:00,243.146,243.18,242.99,243.0499,96707.0
2021-04-12 15:34:00,243.405,243.4621,243.12,243.14,95390.0
2021-04-12 15:33:00,243.385,243.47,243.35,243.4084,70409.0
2021-04-12 15:32:00,243.5238,243.535,243.35,243.379,111476.0
2021-04-12 15:31:00,243.6599,243.72,243.53,243.545,73385.0
2021-04-12 15:30:00,243.72,243.79,243.635,243.64,48035.0
2021-04-12 15:29:00,243.885,243.89,243.65,243.7062,109621.0
2021-04-12 15:28:00,243.89,244.01,243.85,243.88,45346.0
2021-04-12 15:27:00,243.98,244.0685,243.875,243.89,63445.0
2021-04-12 15:26:00,244.022,244.05,243.83,244.0,49291.0
2021-04-12 15:25:00,243.965,244.1352,243.9001,244.03,79524.0
2021-04-12 15:24:00,243.919,244.0,243.835,243.96,75449.0
2021-04-12 15:23:00,243.62,243.93,243.62,243.905,65587.0
2021-04-12 15:22:00,243.57,243.72,243.57,243.63,45715.0
2021-04-12 15:21:00,243.3592,243.6,243.35,243.565,51419.0
2021-04-12 15:20:00,243.2168,243.5099,243.2168,243.385,88773.0
2021-04-12 15:19:00,243.2272,243.3075,243.1501,243.225,54623.0
2021-04-12 15:18:00,243.35,243.41,243.23,243.2478,34328.0
2021-04-12 15:17:00,243.2,243.34,243.1,243.33,77714.0
2021-04-12 15:16:00,243.31,243.34,243.19,243.2,46910.0
2021-04-12 15:15:00,243.5779,243.5779,243.3059,243.32,57019.0
2021-04-12 15:14:00,243.69,243.69,243.505,243.5899,54707.0
2021-04-12 15:13:00,243.7,243.74,243.59,243.691,35466.0
2021-04-12 15:12:00,243.762,243.8,243.57,243.689,40670.0
2021-04-12 15:11:00,243.59,243.8,243.56,243.7632,60464.0
2021-04-12 15:10:00,243.3893,243.62,243.345,243.54,49549.0
2021-04-12 15:09:00,243.311,243.45,243.24,243.3688,47106.0
2021-04-12 15:08:00,243.3927,243.45,243.34,243.35,51996.0
2021-04-12 15:07:00,243.35,243.408,243.22,243.408,51497.0
2021-04-12 15:06:00,243.34,243.4894,243.29,243.36,66028.0
2021-04-12 15:05:00,243.1268,243.37,243.1,243.3359,69941.0
2021-04-12 15:04:00,243.26,243.28,243.1,243.1269,67364.0
2021-04-12 15:03:00,243.36,243.4,243.1951,243.27,96557.0
2021-04-12 15:02:00,243.6685,243.71,243.32,243.37,76170.0
2021-04-12 15:01:00,243.9685,244.015,243.6,243.67,93868.0
2021-04-12 15:00:00,244.05,244.05,243.92,243.96,44556.0
2021-04-12 14:59:00,243.93,244.04,243.92,244.03,49213.0
2021-04-12 14:58:00,243.92,244.05,243.92,243.945,44715.0
2021-04-12 14:57:00,244.03,244.08,243.88,243.9025,50487.0
2021-04-12 14:56:00,244.01,244.1432,243.96,244.01,42242.0
2021-04-12 14:55:00,243.98,244.135,243.96,244.0,44744.0
2021-04-12 14:54:00,244.17,244.17,243.95,243.98,60300.0
2021-04-12 14:53:00,244.235,244.25,244.1,244.19,39136.0
2021-04-12 14:52:00,244.12,244.28,244.11,244.235,49044.0
2021-04-12 14:51:00,244.09,244.22,244.0301,244.12,73915.0
2021-04-12 14:50:00,244.05,244.18,244.0,244.09,62464.0
2021-04-12 14:49:00,244.06,244.21,244.0,244.0401,55265.0
2021-04-12 14:48:00,244.1,244.1747,244.02,244.035,39021.0
2021-04-12 14:47:00,244.24,244.26,243.97,244.09,78743.0
2021-04-12 14:46:00,244.42,244.42,244.13,244.23,67282.0
2021-04-12 14:45:00,244.34,244.54,244.34,244.43,55786.0
2021-04-12 14:44:00,244.6445,244.6445,244.2707,244.35,85525.0
2021-04-12 14:43:00,244.54,244.67,244.51,244.625,51888.0
2021-04-12 14:42:00,244.68,244.79,244.5403,244.5575,74422.0
2021-04-12 14:41:00,244.72,244.81,244.59,244.68,71567.0
2021-04-12 14:40:00,244.84,244.91,244.68,244.705,73992.0
2021-04-12 14:39:00,244.69,244.9,244.54,244.8201,97481.0
2021-04-12 14:38:00,244.325,244.8499,244.3,244.69,131839.0
2021-04-12 14:37:00,244.2899,244.41,244.2601,244.3373,52190.0
2021-04-12 14:36:00,244.36,244.43,244.2,244.3,55691.0
2021-04-12 14:35:00,244.52,244.56,244.2801,244.36,73339.0
2021-04-12 14:34:00,244.425,244.69,244.41,244.53,138172.0
2021-04-12 14:33:00,244.26,244.45,244.26,244.4,56697.0
2021-04-12 14:32:00,244.1738,244.37,244.15,244.26,58594.0
2021-04-12 14:31:00,244.09,244.28,244.072,244.1501,61724.0
2021-04-12 14:30:00,244.155,244.155,243.93,244.08,54432.0
2021-04-12 14:29:00,244.17,244.2471,244.1,244.1452,33763.0
2021-04-12 14:28:00,244.04,244.3712,243.96,244.185,43133.0
2021-04-12 14:27:00,244.29,244.3095,243.9,244.0799,83740.0
2021-04-12 14:26:00,244.39,244.49,244.13,244.28,103682.0
2021-04-12 14:25:00,244.065,244.42,244.04,244.4125,78759.0
2021-04-12 14:24:00,244.035,244.145,244.035,244.08,36799.0
2021-04-12 14:23:00,244.02,244.17,243.95,244.055,43619.0
2021-04-12 14:22:00,243.87,244.14,243.8601,244.04,43094.0
2021-04-12 14:21:00,244.05,244.1885,243.85,243.87,34329.0
2021-04-12 14:20:00,244.02,244.13,243.975,244.03,32317.0
2021-04-12 14:19:00,244.01,244.08,243.89,244.0,41905.0
2021-04-12 14:18:00,244.02,244.1098,243.96,244.05,41264.0
2021-04-12 14:17:00,244.05,244.16,244.01,244.04,39839.0
2021-04-12 14:16:00,244.0299,244.2,244.0,244.049,68673.0
2021-04-12 14:15:00,243.9134,244.04,243.7501,244.015,69691.0
2021-04-12 14:14:00,244.04,244.08,243.8954,243.9349,58166.0
2021-04-12 14:13:00,244.025,244.09,243.9701,244.02,40647.0
2021-04-12 14:12:00,244.07,244.096,243.96,244.0399,36547.0
2021-04-12 14:11:00,244.15,244.18,243.96,244.0876,26193.0
2021-04-12 14:10:00,244.0499,244.1999,244.0001,244.1178,34254.0
2021-04-12 14:09:00,244.1776,244.29,243.97,244.03,64607.0
2021-04-12 14:08:00,243.98,244.31,243.97,244.17,81755.0
2021-04-12 14:07:00,243.85,244.1,243.85,243.96,45635.0
2021-04-12 14:06:00,243.98,244.11,243.82,243.858,56391.0
2021-04-12 14:05:00,243.9616,244.06,243.89,243.9978,75715.0
