,date,Open,High,Low,Close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
4127,2004-10-11,3.63,3.63,3.63,3.63,3.02274169213,0.0,0.0,1.0
4128,2004-10-08,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4129,2004-10-07,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4130,2004-10-06,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4131,2004-10-05,3.69,3.69,3.69,3.69,3.07270436473,0.0,0.0,1.0
4132,2004-10-04,3.68,3.68,3.68,3.68,3.06437725263,0.0,0.0,1.0
4133,2004-10-01,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4134,2004-09-30,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4135,2004-09-29,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4136,2004-09-28,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4137,2004-09-27,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4138,2004-09-24,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4139,2004-09-23,3.55,3.55,3.55,3.55,2.95612479533,0.0,0.0,1.0
4140,2004-09-22,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4141,2004-09-21,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4142,2004-09-20,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4143,2004-09-17,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4144,2004-09-16,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4145,2004-09-15,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4146,2004-09-14,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4147,2004-09-13,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4148,2004-09-10,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4149,2004-09-09,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4150,2004-09-08,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4151,2004-09-07,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4152,2004-09-03,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4153,2004-09-02,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4154,2004-09-01,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4155,2004-08-31,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4156,2004-08-30,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4157,2004-08-27,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4158,2004-08-26,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4159,2004-08-25,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4160,2004-08-24,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4161,2004-08-23,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4162,2004-08-20,3.45,3.45,3.45,3.45,2.87285367434,0.0,0.0,1.0
4163,2004-08-19,3.42,3.42,3.42,3.42,2.84787233804,0.0,0.0,1.0
4164,2004-08-18,3.44,3.44,3.44,3.44,2.8645265622400005,0.0,0.0,1.0
4165,2004-08-17,3.37,3.37,3.37,3.37,2.80623677754,0.0,0.0,1.0
4166,2004-08-16,3.35,3.35,3.35,3.35,2.78958255334,0.0,0.0,1.0
4167,2004-08-13,3.3,3.3,3.3,3.3,2.74794699285,0.0,0.0,1.0
4168,2004-08-12,3.3,3.3,3.3,3.3,2.74794699285,0.0,0.0,1.0
4169,2004-08-11,3.35,3.35,3.35,3.35,2.78958255334,0.0,0.0,1.0
4170,2004-08-10,3.4,3.4,3.4,3.4,2.83121811384,0.0,0.0,1.0
4171,2004-08-09,3.33,3.33,3.33,3.33,2.7729283291400004,0.0,0.0,1.0
4172,2004-08-06,3.32,3.32,3.32,3.32,2.76460121704,0.0,0.0,1.0
4173,2004-08-05,3.42,3.42,3.42,3.42,2.84787233804,0.0,0.0,1.0
4174,2004-08-04,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4175,2004-08-03,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4176,2004-08-02,3.55,3.55,3.55,3.55,2.95612479533,0.0,0.0,1.0
4177,2004-07-30,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4178,2004-07-29,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4179,2004-07-28,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4180,2004-07-27,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4181,2004-07-26,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4182,2004-07-23,3.47,3.47,3.47,3.47,2.8895078985400002,0.0,0.0,1.0
4183,2004-07-22,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4184,2004-07-21,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4185,2004-07-20,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4186,2004-07-19,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4187,2004-07-16,3.52,3.52,3.52,3.52,2.93114345903,0.0,0.0,1.0
4188,2004-07-15,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4189,2004-07-14,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4190,2004-07-13,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4191,2004-07-12,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4192,2004-07-09,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4193,2004-07-08,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4194,2004-07-07,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4195,2004-07-06,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4196,2004-07-02,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4197,2004-07-01,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4198,2004-06-30,3.83,3.83,3.83,3.83,3.18928393412,0.0,0.0,1.0
4199,2004-06-29,3.8,3.8,3.8,3.8,3.16430259782,0.0,0.0,1.0
4200,2004-06-28,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4201,2004-06-25,3.79,3.79,3.79,3.79,3.1559754857200004,0.0,0.0,1.0
4202,2004-06-24,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4203,2004-06-23,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4204,2004-06-22,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4205,2004-06-21,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4206,2004-06-18,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4207,2004-06-17,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4208,2004-06-16,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4209,2004-06-15,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4210,2004-06-14,3.69,3.69,3.69,3.69,3.07270436473,0.0,0.0,1.0
4211,2004-06-10,3.75,3.75,3.75,3.75,3.12266703732,0.0,0.0,1.0
4212,2004-06-09,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4213,2004-06-08,3.78,3.78,3.78,3.78,3.14764837362,0.0,0.0,1.0
4214,2004-06-07,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4215,2004-06-04,3.68,3.68,3.68,3.68,3.06437725263,0.0,0.0,1.0
4216,2004-06-03,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4217,2004-06-02,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4218,2004-06-01,3.71,3.71,3.71,3.71,3.08935858893,0.0,0.0,1.0
4219,2004-05-28,3.71,3.71,3.71,3.71,3.08935858893,0.0,0.0,1.0
4220,2004-05-27,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4221,2004-05-26,3.68,3.68,3.68,3.68,3.06437725263,0.0,0.0,1.0
4222,2004-05-25,3.66,3.66,3.66,3.66,3.04772302843,0.0,0.0,1.0
4223,2004-05-24,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4224,2004-05-21,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4225,2004-05-20,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4226,2004-05-19,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4227,2004-05-18,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4228,2004-05-17,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4229,2004-05-14,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4230,2004-05-13,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4231,2004-05-12,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4232,2004-05-11,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4233,2004-05-10,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4234,2004-05-07,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4235,2004-05-06,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4236,2004-05-05,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4237,2004-05-04,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4238,2004-05-03,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4239,2004-04-30,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4240,2004-04-29,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4241,2004-04-28,3.68,3.68,3.68,3.68,3.06437725263,0.0,0.0,1.0
4242,2004-04-27,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4243,2004-04-26,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4244,2004-04-23,3.79,3.79,3.79,3.79,3.1559754857200004,0.0,0.0,1.0
4245,2004-04-22,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4246,2004-04-21,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4247,2004-04-20,3.63,3.63,3.63,3.63,3.02274169213,0.0,0.0,1.0
4248,2004-04-19,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4249,2004-04-16,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4250,2004-04-15,3.69,3.69,3.69,3.69,3.07270436473,0.0,0.0,1.0
4251,2004-04-14,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4252,2004-04-13,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4253,2004-04-12,3.78,3.78,3.78,3.78,3.14764837362,0.0,0.0,1.0
4254,2004-04-08,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4255,2004-04-07,3.75,3.75,3.75,3.75,3.12266703732,0.0,0.0,1.0
4256,2004-04-06,3.78,3.78,3.78,3.78,3.14764837362,0.0,0.0,1.0
4257,2004-04-05,3.82,3.82,3.82,3.82,3.18095682202,0.0,0.0,1.0
4258,2004-04-02,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4259,2004-04-01,3.68,3.68,3.68,3.68,3.06437725263,0.0,0.0,1.0
4260,2004-03-31,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4261,2004-03-30,3.66,3.66,3.66,3.66,3.04772302843,0.0,0.0,1.0
4262,2004-03-29,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4263,2004-03-26,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4264,2004-03-25,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4265,2004-03-24,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4266,2004-03-23,3.47,3.47,3.47,3.47,2.8895078985400002,0.0,0.0,1.0
4267,2004-03-22,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4268,2004-03-19,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4269,2004-03-18,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4270,2004-03-17,3.61,3.61,3.61,3.61,3.00608746793,0.0,0.0,1.0
4271,2004-03-16,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4272,2004-03-15,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4273,2004-03-12,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4274,2004-03-11,3.55,3.55,3.55,3.55,2.95612479533,0.0,0.0,1.0
4275,2004-03-10,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4276,2004-03-09,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4277,2004-03-08,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4278,2004-03-05,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4279,2004-03-04,3.75,3.75,3.75,3.75,3.12266703732,0.0,0.0,1.0
4280,2004-03-03,3.71,3.71,3.71,3.71,3.08935858893,0.0,0.0,1.0
4281,2004-03-02,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4282,2004-03-01,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4283,2004-02-27,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4284,2004-02-26,3.74,3.74,3.74,3.74,3.1143399252200004,0.0,0.0,1.0
4285,2004-02-25,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4286,2004-02-24,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4287,2004-02-23,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4288,2004-02-20,3.75,3.75,3.75,3.75,3.12266703732,0.0,0.0,1.0
4289,2004-02-19,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4290,2004-02-18,3.81,3.81,3.81,3.81,3.17262970992,0.0,0.0,1.0
4291,2004-02-17,3.81,3.81,3.81,3.81,3.17262970992,0.0,0.0,1.0
4292,2004-02-13,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4293,2004-02-12,3.8,3.8,3.8,3.8,3.16430259782,0.0,0.0,1.0
4294,2004-02-11,3.83,3.83,3.83,3.83,3.18928393412,0.0,0.0,1.0
4295,2004-02-10,3.8,3.8,3.8,3.8,3.16430259782,0.0,0.0,1.0
4296,2004-02-09,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4297,2004-02-06,3.79,3.79,3.79,3.79,3.1559754857200004,0.0,0.0,1.0
4298,2004-02-05,3.71,3.71,3.71,3.71,3.08935858893,0.0,0.0,1.0
4299,2004-02-04,3.7,3.7,3.7,3.7,3.08103147683,0.0,0.0,1.0
4300,2004-02-03,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4301,2004-02-02,3.76,3.76,3.76,3.76,3.13099414942,0.0,0.0,1.0
4302,2004-01-30,3.78,3.78,3.78,3.78,3.14764837362,0.0,0.0,1.0
4303,2004-01-29,3.79,3.79,3.79,3.79,3.1559754857200004,0.0,0.0,1.0
4304,2004-01-28,3.77,3.77,3.77,3.77,3.13932126152,0.0,0.0,1.0
4305,2004-01-27,3.84,3.84,3.84,3.84,3.1976110462199996,0.0,0.0,1.0
4306,2004-01-26,3.93,3.93,3.93,3.93,3.2725550551200002,0.0,0.0,1.0
4307,2004-01-23,3.88,3.88,3.88,3.88,3.23091949462,0.0,0.0,1.0
4308,2004-01-22,3.87,3.87,3.87,3.87,3.2225923825200002,0.0,0.0,1.0
4309,2004-01-21,3.91,3.91,3.91,3.91,3.25590083092,0.0,0.0,1.0
4310,2004-01-20,3.93,3.93,3.93,3.93,3.2725550551200002,0.0,0.0,1.0
4311,2004-01-16,3.93,3.93,3.93,3.93,3.2725550551200002,0.0,0.0,1.0
4312,2004-01-15,3.88,3.88,3.88,3.88,3.23091949462,0.0,0.0,1.0
4313,2004-01-14,3.88,3.88,3.88,3.88,3.23091949462,0.0,0.0,1.0
4314,2004-01-13,3.86,3.86,3.86,3.86,3.21426527042,0.0,0.0,1.0
4315,2004-01-12,3.9,3.9,3.9,3.9,3.2475737188200005,0.0,0.0,1.0
4316,2004-01-09,3.85,3.85,3.85,3.85,3.20593815832,0.0,0.0,1.0
4317,2004-01-08,3.88,3.88,3.88,3.88,3.23091949462,0.0,0.0,1.0
4318,2004-01-07,3.83,3.83,3.83,3.83,3.18928393412,0.0,0.0,1.0
4319,2004-01-06,3.8,3.8,3.8,3.8,3.16430259782,0.0,0.0,1.0
4320,2004-01-05,3.79,3.79,3.79,3.79,3.1559754857200004,0.0,0.0,1.0
4321,2004-01-02,3.71,3.71,3.71,3.71,3.08935858893,0.0,0.0,1.0
4322,2003-12-31,3.72,3.72,3.72,3.72,3.09768570103,0.0,0.0,1.0
4323,2003-12-30,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4324,2003-12-29,3.73,3.73,3.73,3.73,3.1060128131200004,0.0,0.0,1.0
4325,2003-12-26,3.66,3.66,3.66,3.66,3.04772302843,0.0,0.0,1.0
4326,2003-12-24,3.66,3.66,3.66,3.66,3.04772302843,0.0,0.0,1.0
4327,2003-12-23,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4328,2003-12-22,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4329,2003-12-19,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4330,2003-12-18,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4331,2003-12-17,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4332,2003-12-16,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4333,2003-12-15,3.55,3.55,3.55,3.55,2.95612479533,0.0,0.0,1.0
4334,2003-12-12,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4335,2003-12-11,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4336,2003-12-10,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4337,2003-12-09,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4338,2003-12-08,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4339,2003-12-05,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4340,2003-12-04,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4341,2003-12-03,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4342,2003-12-02,3.63,3.63,3.63,3.63,3.02274169213,0.0,0.0,1.0
4343,2003-12-01,3.67,3.67,3.67,3.67,3.0560501405299996,0.0,0.0,1.0
4344,2003-11-28,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4345,2003-11-26,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4346,2003-11-25,3.58,3.58,3.58,3.58,2.98110613163,0.0,0.0,1.0
4347,2003-11-24,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4348,2003-11-21,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4349,2003-11-20,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4350,2003-11-19,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4351,2003-11-18,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4352,2003-11-17,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4353,2003-11-14,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4354,2003-11-13,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4355,2003-11-12,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4356,2003-11-11,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4357,2003-11-10,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4358,2003-11-07,3.64,3.64,3.64,3.64,3.03106880423,0.0,0.0,1.0
4359,2003-11-06,3.65,3.65,3.65,3.65,3.03939591633,0.0,0.0,1.0
4360,2003-11-05,3.63,3.63,3.63,3.63,3.02274169213,0.0,0.0,1.0
4361,2003-11-04,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4362,2003-11-03,3.66,3.66,3.66,3.66,3.04772302843,0.0,0.0,1.0
4363,2003-10-31,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4364,2003-10-30,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4365,2003-10-29,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4366,2003-10-28,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4367,2003-10-27,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4368,2003-10-24,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4369,2003-10-23,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4370,2003-10-22,3.52,3.52,3.52,3.52,2.93114345903,0.0,0.0,1.0
4371,2003-10-21,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4372,2003-10-20,3.57,3.57,3.57,3.57,2.97277901953,0.0,0.0,1.0
4373,2003-10-17,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4374,2003-10-16,3.62,3.62,3.62,3.62,3.0144145800300004,0.0,0.0,1.0
4375,2003-10-15,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4376,2003-10-14,3.6,3.6,3.6,3.6,2.99776035583,0.0,0.0,1.0
4377,2003-10-13,3.59,3.59,3.59,3.59,2.9894332437299997,0.0,0.0,1.0
4378,2003-10-10,3.56,3.56,3.56,3.56,2.9644519074299995,0.0,0.0,1.0
4379,2003-10-09,3.54,3.54,3.54,3.54,2.94779768323,0.0,0.0,1.0
4380,2003-10-08,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4381,2003-10-07,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4382,2003-10-06,3.5,3.5,3.5,3.5,2.9144892348400004,0.0,0.0,1.0
4383,2003-10-03,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4384,2003-10-02,3.39,3.39,3.39,3.39,2.8228910017400004,0.0,0.0,1.0
4385,2003-10-01,3.38,3.38,3.38,3.38,2.81456388964,0.0,0.0,1.0
4386,2003-09-30,3.31,3.31,3.31,3.31,2.75627410494,0.0,0.0,1.0
4387,2003-09-29,3.39,3.39,3.39,3.39,2.8228910017400004,0.0,0.0,1.0
4388,2003-09-26,3.32,3.32,3.32,3.32,2.76460121704,0.0,0.0,1.0
4389,2003-09-25,3.36,3.36,3.36,3.36,2.79790966544,0.0,0.0,1.0
4390,2003-09-24,3.4,3.4,3.4,3.4,2.83121811384,0.0,0.0,1.0
4391,2003-09-23,3.52,3.52,3.52,3.52,2.93114345903,0.0,0.0,1.0
4392,2003-09-22,3.47,3.47,3.47,3.47,2.8895078985400002,0.0,0.0,1.0
4393,2003-09-19,3.53,3.53,3.53,3.53,2.9394705711299998,0.0,0.0,1.0
4394,2003-09-18,3.55,3.55,3.55,3.55,2.95612479533,0.0,0.0,1.0
4395,2003-09-17,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4396,2003-09-16,3.51,3.51,3.51,3.51,2.92281634694,0.0,0.0,1.0
4397,2003-09-15,3.42,3.42,3.42,3.42,2.84787233804,0.0,0.0,1.0
4398,2003-09-12,3.45,3.45,3.45,3.45,2.87285367434,0.0,0.0,1.0
4399,2003-09-11,3.43,3.43,3.43,3.43,2.85619945014,0.0,0.0,1.0
4400,2003-09-10,3.38,3.38,3.38,3.38,2.81456388964,0.0,0.0,1.0
4401,2003-09-09,3.48,3.48,3.48,3.48,2.89783501064,0.0,0.0,1.0
4402,2003-09-08,3.52,3.52,3.52,3.52,2.93114345903,0.0,0.0,1.0
4403,2003-09-05,3.46,3.46,3.46,3.46,2.88118078644,0.0,0.0,1.0
4404,2003-09-04,3.49,3.49,3.49,3.49,2.90616212274,0.0,0.0,1.0
4405,2003-09-03,3.45,3.45,3.45,3.45,2.87285367434,0.0,0.0,1.0
4406,2003-09-02,3.45,3.45,3.45,3.45,2.87285367434,0.0,0.0,1.0
4407,2003-08-29,3.41,3.41,3.41,3.41,2.8395452259400003,0.0,0.0,1.0
4408,2003-08-28,3.38,3.38,3.38,3.38,2.81456388964,0.0,0.0,1.0
4409,2003-08-27,3.35,3.35,3.35,3.35,2.78958255334,0.0,0.0,1.0
4410,2003-08-26,3.32,3.32,3.32,3.32,2.76460121704,0.0,0.0,1.0
4411,2003-08-25,3.32,3.32,3.32,3.32,2.76460121704,0.0,0.0,1.0
4412,2003-08-22,3.31,3.31,3.31,3.31,2.75627410494,0.0,0.0,1.0
4413,2003-08-21,3.34,3.34,3.34,3.34,2.7812554412400003,0.0,0.0,1.0
4414,2003-08-20,3.3,3.3,3.3,3.3,2.74794699285,0.0,0.0,1.0
4415,2003-08-19,3.3,3.3,3.3,3.3,2.74794699285,0.0,0.0,1.0
4416,2003-08-18,3.26,3.26,3.26,3.26,2.71463854445,0.0,0.0,1.0
4417,2003-08-15,3.18,3.18,3.18,3.18,2.64802164765,0.0,0.0,1.0
4418,2003-08-14,3.18,3.18,3.18,3.18,2.64802164765,0.0,0.0,1.0
4419,2003-08-13,3.15,3.15,3.15,3.15,2.62304031135,0.0,0.0,1.0
4420,2003-08-12,3.15,3.15,3.15,3.15,2.62304031135,0.0,0.0,1.0
4421,2003-08-11,3.11,3.11,3.11,3.11,2.58973186295,0.0,0.0,1.0
4422,2003-08-08,3.07,3.07,3.07,3.07,2.5564234145599998,0.0,0.0,1.0
4423,2003-08-07,3.09,3.09,3.09,3.09,2.57307763875,0.0,0.0,1.0
4424,2003-08-06,3.09,3.09,3.09,3.09,2.57307763875,0.0,0.0,1.0
4425,2003-08-05,3.12,3.12,3.12,3.12,2.59805897505,0.0,0.0,1.0
4426,2003-08-04,3.22,3.22,3.22,3.22,2.68133009605,0.0,0.0,1.0
4427,2003-08-01,3.21,3.21,3.21,3.21,2.67300298395,0.0,0.0,1.0
4428,2003-07-31,3.24,3.24,3.24,3.24,2.69798432025,0.0,0.0,1.0
4429,2003-07-30,3.21,3.21,3.21,3.21,2.67300298395,0.0,0.0,1.0
4430,2003-07-29,3.24,3.24,3.24,3.24,2.69798432025,0.0,0.0,1.0
4431,2003-07-28,3.25,3.25,3.25,3.25,2.70631143235,0.0,0.0,1.0
4432,2003-07-25,3.25,3.25,3.25,3.25,2.70631143235,0.0,0.0,1.0
